ReferenceDate,GeographyLevel,GeographyHierarchy,Limit,SurveyID
2020-01-01,639,state› state legislative district (lower chamber)› alaska native regional corporation (or part),,DECENNIALPL2020
2020-01-01,640,state› county› state legislative district (upper chamber) (or part),,DECENNIALPL2020
2020-01-01,641,state› county› state legislative district (lower chamber) (or part),,DECENNIALPL2020
2020-01-01,642,state› place› state legislative district (upper chamber) (or part),,DECENNIALPL2020
2020-01-01,643,state› place› state legislative district (lower chamber) (or part),,DECENNIALPL2020
2020-01-01,700,state› county› voting district,,DECENNIALPL2020
2020-01-01,701,state› county› voting district› place/remainder (or part),,DECENNIALPL2020
2020-01-01,702,state› county› voting district› consolidated city (or part),,DECENNIALPL2020
2020-01-01,703,state› county› voting district› american indian area/alaska native area/hawaiian home land (or part),,DECENNIALPL2020
2020-01-01,704,state› county› voting district› american indian area/alaska native area/hawaiian home land (or part)› tribal subdivision/remainder (or part),,DECENNIALPL2020
2020-01-01,705,state› county› voting district› alaska native regional corporation (or part),,DECENNIALPL2020
2020-01-01,706,state› county› voting district› school district (elementary) (or part),,DECENNIALPL2020
2020-01-01,707,state› county› voting district› school district (secondary) (or part),,DECENNIALPL2020
2020-01-01,708,state› county› voting district› school district (unified) (or part),,DECENNIALPL2020
2020-01-01,709,state› county› voting district› tract (or part),,DECENNIALPL2020
2020-01-01,710,state› county› voting district› county subdivision (or part),,DECENNIALPL2020
2020-01-01,715,state› county› voting district› county subdivision (or part)› subminor civil division (or part),,DECENNIALPL2020
2020-01-01,720,state› county› voting district› county subdivision (or part)› place/remainder (or part),,DECENNIALPL2020
2020-01-01,730,state› county› voting district› county subdivision (or part)› place/remainder (or part)› tract (or part),,DECENNIALPL2020
2020-01-01,735,state› county› voting district› county subdivision (or part)› subminor civil division (or part)› tract (or part),,DECENNIALPL2020
2020-01-01,740,state› county› voting district› county subdivision (or part)› place/remainder (or part)› tract (or part)› block group (or part),,DECENNIALPL2020
2020-01-01,745,state› county› voting district› county subdivision (or part)› subminor civil division (or part)› tract (or part)› block group (or part),,DECENNIALPL2020
2020-01-01,950,state› school district (elementary),,DECENNIALPL2020
2020-01-01,960,state› school district (secondary),,DECENNIALPL2020
2020-01-01,970,state› school district (unified),,DECENNIALPL2020
2020-01-01,010,us,,DECENNIALRR2020
2020-01-01,020,region,,DECENNIALRR2020
2020-01-01,040,state,,DECENNIALRR2020
2020-01-01,050,state› county,,DECENNIALRR2020
2020-01-01,060,state› county› county subdivision,,DECENNIALRR2020
2020-01-01,140,state› county› tract,,DECENNIALRR2020
2020-01-01,160,state› place,,DECENNIALRR2020
2020-01-01,170,state› consolidated city,,DECENNIALRR2020
2020-01-01,250,american indian area/alaska native area/hawaiian home land,,DECENNIALRR2020
2020-01-01,256,american indian area/alaska native area/hawaiian home land› tribal census tract,,DECENNIALRR2020
2020-01-01,500,state› congressional district,,DECENNIALRR2020
2020-01-01,010,us,,DECENNIALSDHC2020
2020-01-01,040,state,,DECENNIALSDHC2020
2020-01-01,010,us,,DECENNIALSELFRR2020
2020-01-01,040,state,,DECENNIALSELFRR2020
2020-01-01,050,state› county,,DECENNIALSELFRR2020
2020-01-01,140,state› county› tract,,DECENNIALSELFRR2020
2017-01-01,010,us,,NONEMP2020
2017-01-01,040,state,,NONEMP2020
2017-01-01,050,state› county,,NONEMP2020
2017-01-01,310,metropolitan statistical area/micropolitan statistical area,,NONEMP2020
2017-01-01,330,combined statistical area,,NONEMP2020
2018-01-01,150,state› county› tract› block group,,PDBBLOCKGROUP2020
2010-01-01,040,state,,PDBSTATECOUNTY2020
2010-01-01,050,state› county,,PDBSTATECOUNTY2020
2018-01-01,140,state› county› tract,,PDBTRACT2020
2017-01-01,010,us,,ABSCB2021
2017-01-01,040,state,,ABSCB2021
2017-01-01,310,metropolitan statistical area/micropolitan statistical area,,ABSCB2021
2017-01-01,010,us,,ABSCBO2021
2017-01-01,040,state,,ABSCBO2021
2017-01-01,310,metropolitan statistical area/micropolitan statistical area,,ABSCBO2021
2017-01-01,010,us,,ABSCS2021
2017-01-01,040,state,,ABSCS2021
2017-01-01,310,metropolitan statistical area/micropolitan statistical area,,ABSCS2021
2017-01-01,010,us,,ABSMCB2021
2017-01-01,040,state,,ABSMCB2021
2017-01-01,310,metropolitan statistical area/micropolitan statistical area,,ABSMCB2021
2017-01-01,010,us,,ABSNESD2021
2017-01-01,040,state,,ABSNESD2021
2017-01-01,050,state› county,,ABSNESD2021
2017-01-01,310,metropolitan statistical area/micropolitan statistical area,,ABSNESD2021
2017-01-01,010,us,,ABSNESDO2021
2017-01-01,040,state,,ABSNESDO2021
2017-01-01,050,state› county,,ABSNESDO2021
2017-01-01,310,metropolitan statistical area/micropolitan statistical area,,ABSNESDO2021
2021-01-01,010,us,,ACSDT1Y2021
2021-01-01,020,region,,ACSDT1Y2021
2021-01-01,030,division,,ACSDT1Y2021
2021-01-01,040,state,,ACSDT1Y2021
2021-01-01,050,state› county,,ACSDT1Y2021
2021-01-01,060,state› county› county subdivision,,ACSDT1Y2021
2021-01-01,160,state› place,,ACSDT1Y2021
2021-01-01,230,state› alaska native regional corporation,,ACSDT1Y2021
2021-01-01,250,american indian area/alaska native area/hawaiian home land,,ACSDT1Y2021
2021-01-01,310,metropolitan statistical area/micropolitan statistical area,,ACSDT1Y2021
2021-01-01,312,metropolitan statistical area/micropolitan statistical area› state (or part)› principal city (or part),,ACSDT1Y2021
2021-01-01,314,metropolitan statistical area/micropolitan statistical area› metropolitan division,,ACSDT1Y2021
2021-01-01,330,combined statistical area,,ACSDT1Y2021
2021-01-01,335,combined new england city and town area,,ACSDT1Y2021
2021-01-01,350,new england city and town area,,ACSDT1Y2021
2021-01-01,352,new england city and town area› state (or part)› principal city,,ACSDT1Y2021
2021-01-01,355,new england city and town area› necta division,,ACSDT1Y2021
2021-01-01,400,urban area,,ACSDT1Y2021
2021-01-01,500,state› congressional district,,ACSDT1Y2021
2021-01-01,795,state› public use microdata area,,ACSDT1Y2021
2021-01-01,950,state› school district (elementary),,ACSDT1Y2021
2021-01-01,960,state› school district (secondary),,ACSDT1Y2021
2021-01-01,970,state› school district (unified),,ACSDT1Y2021
2021-01-01,010,us,,ACSCP1Y2021
2021-01-01,020,region,,ACSCP1Y2021
2021-01-01,030,division,,ACSCP1Y2021
2021-01-01,040,state,,ACSCP1Y2021
2021-01-01,050,state› county,,ACSCP1Y2021
2021-01-01,060,state› county› county subdivision,,ACSCP1Y2021
2021-01-01,160,state› place,,ACSCP1Y2021
2021-01-01,230,state› alaska native regional corporation,,ACSCP1Y2021
2021-01-01,250,american indian area/alaska native area/hawaiian home land,,ACSCP1Y2021
2021-01-01,310,metropolitan statistical area/micropolitan statistical area,,ACSCP1Y2021
2021-01-01,312,metropolitan statistical area/micropolitan statistical area› state (or part)› principal city (or part),,ACSCP1Y2021
2021-01-01,314,metropolitan statistical area/micropolitan statistical area› metropolitan division,,ACSCP1Y2021
2021-01-01,330,combined statistical area,,ACSCP1Y2021
2021-01-01,335,combined new england city and town area,,ACSCP1Y2021
2021-01-01,350,new england city and town area,,ACSCP1Y2021
2021-01-01,352,new england city and town area› state (or part)› principal city,,ACSCP1Y2021
2021-01-01,355,new england city and town area› necta division,,ACSCP1Y2021
2021-01-01,400,urban area,,ACSCP1Y2021
2021-01-01,500,state› congressional district,,ACSCP1Y2021
2021-01-01,795,state› public use microdata area,,ACSCP1Y2021
2021-01-01,950,state› school district (elementary),,ACSCP1Y2021
2021-01-01,960,state› school district (secondary),,ACSCP1Y2021
2021-01-01,970,state› school district (unified),,ACSCP1Y2021
2021-01-01,010,us,,ACSDP1Y2021
2021-01-01,020,region,,ACSDP1Y2021
2021-01-01,030,division,,ACSDP1Y2021
2021-01-01,040,state,,ACSDP1Y2021
2021-01-01,050,state› county,,ACSDP1Y2021
2021-01-01,060,state› county› county subdivision,,ACSDP1Y2021
2021-01-01,160,state› place,,ACSDP1Y2021
2021-01-01,230,state› alaska native regional corporation,,ACSDP1Y2021
2021-01-01,250,american indian area/alaska native area/hawaiian home land,,ACSDP1Y2021
2021-01-01,310,metropolitan statistical area/micropolitan statistical area,,ACSDP1Y2021
2021-01-01,312,metropolitan statistical area/micropolitan statistical area› state (or part)› principal city (or part),,ACSDP1Y2021
2021-01-01,314,metropolitan statistical area/micropolitan statistical area› metropolitan division,,ACSDP1Y2021
2021-01-01,330,combined statistical area,,ACSDP1Y2021
2021-01-01,335,combined new england city and town area,,ACSDP1Y2021
2021-01-01,350,new england city and town area,,ACSDP1Y2021
2021-01-01,352,new england city and town area› state (or part)› principal city,,ACSDP1Y2021
2021-01-01,355,new england city and town area› necta division,,ACSDP1Y2021
2021-01-01,400,urban area,,ACSDP1Y2021
2021-01-01,500,state› congressional district,,ACSDP1Y2021
2021-01-01,795,state› public use microdata area,,ACSDP1Y2021
2021-01-01,950,state› school district (elementary),,ACSDP1Y2021
2021-01-01,960,state› school district (secondary),,ACSDP1Y2021
2021-01-01,970,state› school district (unified),,ACSDP1Y2021
2012-01-01,020,region,,ACSPUMS1Y2021
2012-01-01,030,division,,ACSPUMS1Y2021
2012-01-01,040,state,,ACSPUMS1Y2021
2012-01-01,795,state› public use microdata area,,ACSPUMS1Y2021
2012-01-01,040,state,,ACSPUMS1YPR2021
2012-01-01,795,state› public use microdata area,,ACSPUMS1YPR2021
2021-01-01,010,us,,ACSSPP1Y2021
2021-01-01,020,region,,ACSSPP1Y2021
2021-01-01,030,division,,ACSSPP1Y2021
2021-01-01,040,state,,ACSSPP1Y2021
2021-01-01,050,state› county,,ACSSPP1Y2021
2021-01-01,160,state› place,,ACSSPP1Y2021
2021-01-01,250,american indian area/alaska native area/hawaiian home land,,ACSSPP1Y2021
2021-01-01,310,metropolitan statistical area/micropolitan statistical area,,ACSSPP1Y2021
2021-01-01,312,metropolitan statistical area/micropolitan statistical area› state (or part)› principal city (or part),,ACSSPP1Y2021
2021-01-01,314,metropolitan statistical area/micropolitan statistical area› metropolitan division,,ACSSPP1Y2021
2021-01-01,330,combined statistical area,,ACSSPP1Y2021
2021-01-01,335,combined new england city and town area,,ACSSPP1Y2021
2021-01-01,350,new england city and town area,,ACSSPP1Y2021
2021-01-01,352,new england city and town area› state (or part)› principal city,,ACSSPP1Y2021
2021-01-01,355,new england city and town area› necta division,,ACSSPP1Y2021
2021-01-01,500,state› congressional district,,ACSSPP1Y2021
2021-01-01,010,us,,ACSST1Y2021
2021-01-01,020,region,,ACSST1Y2021
2021-01-01,030,division,,ACSST1Y2021
2021-01-01,040,state,,ACSST1Y2021
2021-01-01,050,state› county,,ACSST1Y2021
